time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m]
0.3288,1.2936636424854073e-5,0.0002214804601883575,9.322763522615226e-6,6.469659531190564e-7,0.0,0.0,2.871256334412605e-14,0.0003457630975036855,0.0
0.329,1.2911708737301485e-5,0.00022158302893557792,9.296406598384519e-6,6.193217831832245e-7,0.0,0.0,1.7804767463605265e-14,0.0003519865619311287,0.0
0.3292,1.2885829435749056e-5,0.00022169648722087775,9.269637180013188e-6,6.219275753015868e-7,0.0,0.0002051550264076992,1.6005224266906052e-15,0.00035784607265116394,0.0
0.3294,1.2858800940828124e-5,0.00022182302024101406,9.24234679294735e-6,6.255010760966961e-7,0.0,0.020402456953721778,1.5559536765779385e-15,0.00036385268521525694,0.0
0.3296,1.2830368720789711e-5,0.00022196545290911317,9.214395212527428e-6,6.054573976324201e-7,8.982171174695961e-5,0.022083977418451826,1.6595782151626098e-15,0.0003902742310068199,0.020214687002084467
0.3298,1.2800201053766828e-5,0.00022212747548786254,9.18559931691531e-6,6.08868115829758e-7,0.00016468091427854816,0.0,8.061119568186924e-16,0.00029242390500250196,0.0009162056266345687
0.33,1.2767860230957113e-5,0.000222313964955056,9.15571684621569e-6,6.099461840943507e-7,0.00018519857429056654,0.0,8.080499472186257e-16,0.00027876629337380047,0.020994954927603837
0.3302,1.2732761022569289e-5,0.00022253144844877355,9.124422748543965e-6,6.109051705782415e-7,0.0001921997309051349,0.0017790672511837618,5.556070214866542e-16,0.00023184356736570088,0.0002451730819235179
0.3304,1.2694109896191266e-5,0.00022278878124537896,9.091274307474438e-6,5.865475711988915e-7,0.00018500700845946699,0.023903232021696155,5.509293813859479e-16,0.00023352390417964285,0.00024276952308768633
0.3306,1.2650814693608483e-5,0.00022309815392960487,9.055658949177234e-6,5.646808973387155e-7,0.00017795597283680407,0.0,1.1429853670801298e-14,0.00023517861543596494,0.00024039148093659563
0.3308,1.2601348010691984e-5,0.00022347663148143508,9.016715171553634e-6,5.642978862527925e-7,0.000180183010438643,0.020212065346789508,4.893075230168231e-16,0.0002368078508452945,0.0002380377531319318
0.331,1.2543537618841649e-5,0.00022394847516057394,8.973209268487532e-6,5.417837616142098e-7,0.00017326548199780102,0.0,4.851411823900722e-16,0.00023816587912415892,0.00012575764141989527
0.3312,1.2478969722282303e-5,0.00022447755431617093,8.943179287243443e-6,5.416816900997649e-7,0.00017296144662222015,0.02189627559636373,5.675179647281701e-16,0.00024026154533682092,0.021044692459947868
0.3314,1.2416790696704195e-5,0.00022497696465065015,8.920967816702149e-6,5.23365305542402e-7,0.0001663739204211097,0.0017488669516269126,2.5437149988285963e-15,0.00021443043833014209,0.02091793729520338
0.3316,1.2358239518490619e-5,0.00022544270948571601,8.898800857021238e-6,4.05731270783048e-7,0.00012557666928579412,0.021906482990329074,0.0,0.0001983334480212171,0.000283674105426384
0.3318,1.2302854278488286e-5,0.0002258789066598493,8.87667155324162e-6,2.0640183288043425e-6,3.7857303423480596e-5,0.0,0.0,0.00020276740754148024,0.020958734427431104
0.332,1.2250244302531438e-5,0.0002262890224317476,8.854573793592373e-6,0.0,3.3823642297690665e-5,0.01821240354753704,0.0,0.00018376381832170823,0.00019001337029372727
0.3322,1.2200077403082613e-5,0.0002266759900733011,8.832502110571179e-6,0.0,3.502511201836275e-5,0.021782769287819873,0.0,0.00018444342928880053,0.00018856838271059072
0.3324,1.2152069680823694e-5,0.00022704230453029182,8.81045159890285e-6,0.0,1.6711702573588645e-5,0.0,0.0,0.00018510642177782,0.020658225338171958
0.3326,1.210597732384782e-5,0.00022739009837016363,8.788417847253784e-6,0.0,1.669332331229588e-5,0.018242119682895228,0.0,0.0002242077102303405,0.02079862616791943
0.3328,1.2061589978264436e-5,0.0002277212030402844,8.76639688126863e-6,0.0,1.632521388976567e-5,0.019963404835867476,0.0,0.00022423007770909595,0.001423058445485896
0.333,1.2018725360690274e-5,0.00022803719854333406,8.744385115961348e-6,0.0,9.868790138841462e-6,0.019875311112696893,0.0,0.00022030277785655393,0.0
0.3332,1.1977224857108448e-5,0.00022833945393740864,8.722379315963475e-6,0.0,6.124421284127305e-6,0.021591398013670986,0.0,0.00022900504281242494,0.020269263859027255
0.3334,1.1936949909180546e-5,0.0002286291605336343,8.700376562453794e-6,0.0,2.381341235305587e-5,0.020000785954175815,0.0,0.00022426094136162136,0.02000581884186206
0.3336,1.1897779032516743e-5,0.00022890735925484938,8.67837422587395e-6,0.0,0.0,0.0,0.0,0.00021897478955457686,0.021527258493362924
0.3338,1.1859605344810217e-5,0.0002291749633053933,8.656369943771587e-6,0.0,0.0,0.0,0.0,0.00020781898744665393,0.02141088729872763
0.334,1.1822334507512276e-5,0.0002294327770601531,8.634361603274653e-6,0.0,0.0,0.0,0.0,0.00016386527073933342,0.020585320417310024
0.3342,1.1785883016109718e-5,0.00022968151801070359,8.61234764019112e-6,0.0,0.0,0.0017179844039075555,0.0,0.00015013018378198328,0.021137878598678207
0.3344,1.1750176736390321e-5,0.0002299218205058639,8.59032653849443e-6,0.0,0.0,0.0197719883883902,0.0,0.00013810433478612564,0.02102643668762687
0.3346,1.1715149691303873e-5,0.00023015424782208468,8.568296869789957e-6,0.0,0.0,0.021347560381833473,0.0,0.00012825305824817277,0.022687197996593574
0.3348,1.1680743041228396e-5,0.00023037930484378927,8.546257447138703e-6,0.0,0.0,0.02148119962128024,0.0,0.00012054580091650408,0.0
0.335,1.164690421436845e-5,0.0002305974462075977,8.524207299742356e-6,0.0,0.0,0.0,5.138797574852514e-13,0.00012050978181704376,0.0
0.3352,1.1613586174418194e-5,0.00023080908378290792,8.502145700830708e-6,0.0,0.0,0.02135119949949861,4.701398289557148e-13,0.00012091036539298969,0.0
0.3354,1.1580746802534493e-5,0.00023101459326823216,8.480072188959292e-6,0.0,0.0,0.0,0.0,0.00012124198749551913,0.0
0.3356,1.154834837966117e-5,0.00023121432022105582,8.457986599539496e-6,0.0,0.0,0.019066517149155197,5.3748960847761005e-15,0.00012132501489487779,0.0
0.3358,1.1516357158561016e-5,0.00023140858574423936,8.435889110066709e-6,0.0,0.0,0.0189123503253366,2.9962046617609695e-15,0.00012158406394835377,0.019589952393059138
0.336,1.1484743018853015e-5,0.00023159769206505462,8.413780303722653e-6,0.0,0.0,0.019125843396048843,1.824219236212833e-15,0.0001167683068157287,0.020196954965200173
0.3362,1.1453479202505178e-5,0.0002317819282780702,8.391661258045995e-6,0.0,0.0,0.0,1.8077458409896e-15,0.0001124645421310151,0.020016528587630603
0.3364,1.1422542132066317e-5,0.00023196157658826686,8.369533668388818e-6,0.0,0.0,0.0015071977370420698,1.0035774617733578e-15,0.00010860998769512135,0.021020640303073095
0.3366,1.1391911320024137e-5,0.00023213691949710864,8.347400020341524e-6,0.0,0.0,0.0208093348121947,9.039728960426405e-16,0.0001052145072414439,0.0
0.3368,1.1361568803797996e-5,0.00023230823057285646,8.325263196150095e-6,0.0,0.0,0.018645115585143077,5.905894791628562e-16,0.00010520078977231006,0.0
0.337,1.1331494457097937e-5,0.00023247564065006707,8.30312164841994e-6,0.0,0.0,0.021805115136950524,5.659066917893523e-16,0.00010488799328634544,0.018540310914685804
0.3372,1.1301669208415698e-5,0.000232639251784331,8.2809733241789e-6,0.0,0.0,0.0,5.568930766685683e-16,0.00010418657122524791,0.023650669551426487
0.3374,1.127207552215374e-5,0.00023279915845996705,8.258816368296234e-6,0.0,0.0,0.0,1.3092956851829141e-15,0.00010316219962036284,0.0
0.3376,1.1242697258656911e-5,0.00023295544838832817,8.236649114063722e-6,0.0,0.0,0.0,2.2422484308286313e-16,0.00010320904759703807,0.0
0.3378,1.1213519549191364e-5,0.00023310820326703872,8.214470078402188e-6,0.0,0.0,0.01684578544300289,2.2617114891228e-16,0.00010325862549854565,0.0
0.338,1.1184528684239636e-5,0.00023325749952190188,8.19227796278936e-6,1.6519530869488674e-5,0.0,0.028231782058086168,9.128931795393578e-14,0.00010331090751255844,0.0
0.3382,1.1155712013756654e-5,0.00023340340906158764,8.170071661845889e-6,3.072345219031883e-5,0.0,0.0,2.245055341250225e-16,0.0001033658750002487,0.0
0.3384,1.11270578436835e-5,0.00023354599805231434,8.14785007301666e-6,0.0008339226533736265,0.0,0.0,2.1577944238676303e-15,0.00010342350915367094,0.0
0.3386,1.1098555354213321e-5,0.00023368532731590785,8.125612098973606e-6,0.001028088784593051,0.0,0.0,2.796350963332753e-15,0.00010348379098712467,0.0
0.3388,1.107019453129316e-5,0.00023382145342006576,8.10335672196444e-6,0.0003694429972644611,0.0,0.0,2.9476410833174864e-17,0.00010354670139199823,0.0
0.339,1.104196610079598e-5,0.00023395442914846045,8.081083008939735e-6,2.832974590931289e-6,0.0,0.0,3.093203299346839e-16,0.00010361222110933613,0.0
0.3392,1.1013861468265468e-5,0.00023408430383318503,8.058790105467295e-6,2.944395707430965e-6,0.0,0.017052328436223195,1.7774206785624366e-13,0.00010368033468331018,0.0
0.3394,1.0985872664331237e-5,0.00023421112365560812,8.03647723022138e-6,3.1443901259464767e-6,0.0,0.020183835853547022,5.021693846088122e-13,0.00010375098369251173,0.0
0.3396,1.0957992295189834e-5,0.00023433493191880699,8.01414366997412e-6,3.119463601548801e-6,3.8018454332588674e-8,0.0,0.0,0.00010382418560377576,0.0
0.3398,1.0930213497615127e-5,0.0002344557692945011,7.991788775033514e-6,3.166246619575161e-6,3.8667366362222565e-8,0.0,6.977910653915219e-15,0.00010390116551869325,0.0
0.34,1.0902529898037475e-5,0.0002345736740473562,7.969411955094743e-6,3.2121596514058336e-6,0.0,0.0,1.047213576114903e-12,0.00010398080572796887,0.0
0.3402,1.0874935575267124e-5,0.00023468868223869548,7.947012675443713e-6,3.213655267434454e-6,0.0,0.020026380974130918,4.611831793301295e-13,0.00010406311617962256,0.0
0.3404,1.0847425026494061e-5,0.0002348008279117915,7.92459045348545e-6,3.2148095868408716e-6,0.0,0.0,5.318838893834018e-13,0.00010414809678502436,0.0
0.3406,1.0819993136239933e-5,0.00023491014326049425,7.902144855558273e-6,3.2360644477063345e-6,1.3221514598466582e-7,0.0,1.7191003680070717e-12,0.00010423574122569204,0.0
0.3408,1.0792635147967994e-5,0.00023501665878292253,7.879675494008843e-6,3.242316465681196e-6,2.0757343897478153e-7,0.0,7.065400137159419e-15,0.00010432603806296312,0.0
0.341,1.0765346638091314e-5,0.0002351204034214925,7.857182024494005e-6,3.236418304302215e-6,7.908808347663707e-6,0.021666252305846248,9.599812730562553e-13,0.00010440084770218437,0.0
0.3412,1.0738123492150687e-5,0.00023522140469068534,7.834664143490278e-6,3.1473856792513417e-6,0.0,0.0,1.2105144229035808e-12,0.0001044711194625041,0.0
0.3414,1.0710961882950173e-5,0.00023531968879367694,7.812121585990244e-6,3.1629435933764976e-6,0.0,0.0,1.1363578420994675e-12,0.00010465965193381423,0.0004538344298641705
0.3416,1.0683858250475943e-5,0.00023541528072896795,7.789554123370794e-6,3.1793402767979137e-6,0.0,0.0,1.1934869200017838e-12,0.00010209513376357874,0.0004883455780177112
0.3418,1.0656809283420606e-5,0.0002355082043877738,7.766961561408384e-6,0.0004572427276719805,0.0,0.0,2.542693939121376e-12,9.979391869714395e-5,0.0007425844576616075
0.342,1.0629811902176847e-5,0.00023559848264323186,7.744343738439472e-6,0.017337957063052457,0.0,0.0,5.3979344223869925e-12,2.4818677519027716e-5,0.0
0.3422,1.0602863243159861e-5,0.00023568613743200646,7.721700523642704e-6,0.0005339271919480174,0.0,0.0,2.6566407418218696e-12,5.685709298010598e-5,0.0
0.3424,1.0575960644342366e-5,0.0002357711898291039,7.699031815438097e-6,2.990761655418425e-5,0.0,0.017042212435388036,1.5931864472606423e-14,0.0,0.0
0.3426,1.0549101631894629e-5,0.0002358536601164453,7.676337539992348e-6,3.315504753406955e-5,0.0,0.01883666325185481,1.5355743370290993e-14,0.0,0.020048107142312963
0.3428,1.0522283907833229e-5,0.00023593356784577801,7.653617649817728e-6,3.363665466350177e-5,0.0,0.018930371838056678,5.279378502051176e-15,0.0,0.018829711959107404
0.343,1.0495505338588371e-5,0.00023601093189639863,7.630872122460302e-6,3.0347808635252738e-5,0.0,0.018896010864318392,5.187348694472346e-15,0.0,0.0008249369236904124
0.3432,1.0468763944419032e-5,0.00023608577052829788,7.60810095927337e-6,6.615256294937384e-6,0.0,0.017199215311401665,2.712366125874974e-15,0.0,0.021736876705895233
0.3434,1.0442057889590954e-5,0.00023615810143078671,7.585304184255532e-6,1.0158152937865409e-5,0.0,0.016980030955163476,1.7195211654519208e-15,0.0,0.0
0.3436,1.041538547326892e-5,0.00023622794176737447,7.5624818429656125e-6,1.590534145161555e-5,0.0,0.0014255808110361819,1.709879897436113e-15,0.0,0.0
0.3438,1.0388745121055632e-5,0.00023629530821706914,7.53963400150113e-6,2.5019796047664675e-6,0.0,0.019779024653310773,1.700091217135767e-15,0.0,0.0
0.344,1.0362135377121277e-5,0.00023636021701221345,7.516760745525657e-6,0.0,0.0,0.0,1.747441931041628e-15,0.0,0.0
0.3442,1.0335554896886024e-5,0.00023642268397353321,7.493862179361668e-6,0.024471712516325378,0.0,0.0,9.645109620809486e-14,0.0,0.0
0.3444,1.0309002440205602e-5,0.00023648272454229909,7.470938425125999e-6,0.0,0.0,0.0028191872979327947,5.222030139668659e-12,0.0,0.0
0.3446,1.0282476865014836e-5,0.00023654035381000336,7.447989621913332e-6,0.007522760576240003,0.0,0.0,2.290427978633364e-12,0.0,0.0
0.3448,1.0255977121410506e-5,0.0002365955865457842,7.425015925026845e-6,0.007079857105470387,0.0,0.0,2.021040322321423e-12,0.0,0.0
0.345,1.0229502246113242e-5,0.00023664843722156527,7.402017505239874e-6,2.219054673567762e-5,0.0,0.0,2.4454172815002716e-12,0.0,0.0
0.3452,1.0203051357310193e-5,0.00023669892003541984,7.378994548104404e-6,2.189617353954838e-5,0.0,0.0175713495926443,5.586111821528293e-12,0.0,0.0
0.3454,1.0176623649817747e-5,0.00023674704893295213,7.355947253284614e-6,2.2774570353786263e-5,0.0,0.0,2.6215842432262776e-12,0.0,0.0
0.3456,1.0150218390574724e-5,0.0002367928376272449,7.332875833933566e-6,2.252447512970197e-5,0.0,0.027605461223419538,1.8317746238455606e-12,0.0,0.0
0.3458,1.012383491440531e-5,0.00023683629961705668,7.3097805160892e-6,1.7715430581526125e-5,0.0,0.0,1.8510227507489954e-12,0.0,0.0
0.346,1.0097472620064756e-5,0.0002368774482038056,7.286661538107833e-6,1.7767878538139286e-5,0.0,0.0,3.778900629498402e-14,0.0,0.0
0.3462,1.0071130966521433e-5,0.00023691629650710554,7.2635191501155575e-6,0.0001308658673162442,0.0,0.0,3.870415235793387e-14,0.0,1.0873282400725853e-6
0.3464,1.0044809469476543e-5,0.0002369528574792121,7.2403536134912905e-6,0.002318401649122753,0.0,0.0,6.616805483551933e-13,0.0,2.5103507901216154e-6
0.3466,1.0018507698095896e-5,0.00023698714391833832,7.217165200369235e-6,0.003986820691868531,0.0,0.0,5.223293947884155e-14,0.0,4.656292941860457e-6
0.3468,9.992225271939024e-6,0.0002370191684809564,7.193954193165518e-6,0.0024367260790151947,0.0,0.0,7.377499104727646e-13,0.0,6.08030412252783e-6
0.347,9.965961858074326e-6,0.00023704894369314718,7.170720884122931e-6,0.001705065492383,0.0,0.0,4.2701501280901565e-14,0.0,7.4903995812506535e-6
0.3472,9.939717168365534e-6,0.00023707648196106754,7.1474655748758435e-6,0.002165684411025381,0.0,0.0,4.0733023390005724e-14,0.0,8.885700518436804e-6
0.3474,9.9134909569208e-6,0.00023710179558069245,7.124188576035709e-6,0.00045315448031491186,1.287869921931021e-9,0.0,4.3663377748898655e-14,0.0,1.0265905266039835e-5
0.3476,9.887283017690103e-6,0.00023712489674672897,7.100890206790454e-6,0.001568381890025231,4.549376342989671e-9,0.0,4.3572933286508834e-14,0.0,1.1632009806229748e-5
0.3478,9.861093182197966e-6,0.00023714579756081624,7.077570794517419e-6,0.0015580774264215167,8.36530918442871e-9,0.0,4.436267976902536e-14,0.0,1.2984261374915373e-5
0.348,9.834921317418421e-6,0.00023716451003929443,7.05423067442481e-6,0.0008783022214332429,1.4009433938567787e-8,0.0,4.425365407154335e-14,0.0,1.432286707532017e-5
0.3482,9.808767323754922e-6,0.00023718104612006734,7.030870189187518e-6,2.4241655625535565e-5,1.736121863876842e-8,0.0018448188136162818,1.5826609239360904e-13,0.0,1.5648034095275265e-5
0.3484,9.782631133149495e-6,0.00023719541766919344,7.007489688614483e-6,2.4550786236314905e-5,1.9198877150104154e-8,0.02046743863987187,1.1383269896796544e-13,0.0,1.695995457314317e-5
0.3486,9.75651270729034e-6,0.0002372076364868421,6.98408952931964e-6,2.2983440946140136e-5,1.805457196914068e-8,0.0017814506205944512,4.561133097882734e-14,0.0,1.8258807505179206e-5
0.3488,9.7304120359183e-6,0.00023721771431276222,6.9606700744062e-6,2.271071309075832e-5,1.7978082426697437e-8,0.022419677369977423,8.772953483910356e-14,0.0,1.9545050913942486e-5
0.349,9.704329135234394e-6,0.000237225662831444,6.937231693168061e-6,2.0364455094335626e-5,1.4412884730279581e-8,0.02051269953852258,4.590305537168281e-14,0.0,2.009417386539085e-5
0.3492,9.678264046382792e-6,0.00023723149367666473,6.91377476079219e-6,1.9164557463753444e-5,1.3359474275653909e-8,0.0,4.590624256080893e-14,0.0,0.00022229308494363907
0.3494,9.652216834029215e-6,0.00023723521843589668,6.890299658083134e-6,3.338632881017835e-5,1.2924947709162756e-8,0.021950831693665587,1.0629193603917546e-13,0.0,0.00027896425726547935
0.3496,9.626187585006114e-6,0.0002372368486541626,6.866806771187953e-6,2.6696563409874842e-5,1.2209505866368412e-8,0.0,6.959421344454566e-14,0.0,0.0003345055951756021
0.3498,9.600176407035046e-6,0.00023723639583770554,6.843296491336665e-6,1.9359841693311012e-5,1.1954783757704466e-8,0.0,1.0594370290991271e-13,0.0,0.000365367274271243
0.35,9.574183427516272e-6,0.00023723387145730464,6.819769214590817e-6,0.00016059230181751432,1.1308454929860345e-8,0.0,8.170244242905834e-14,0.0,0.0003963991375902261
0.3502,9.54820879238297e-6,0.00023722928695130846,6.79622534159824e-6,2.032349704622757e-5,1.3109600262111455e-8,0.0,8.707190446282625e-14,0.0,0.021454073323581152
0.3504,9.522252665010965e-6,0.0002372226537283844,6.772665277357884e-6,2.1348667563671686e-5,1.1363040026949498e-8,0.018781717951751792,4.213986751374645e-14,0.0,0.02107732011035398
0.3506,9.4963152251922e-6,0.00023721398317008442,6.749089430992464e-6,1.9928624598434608e-5,2.2650803539878375e-8,0.01867275456850593,2.7554881683044408e-14,0.0,0.02089526416889573
0.3508,9.470396668155925e-6,0.00023720328663315478,6.725498215529122e-6,1.644270745832367e-5,0.0,0.0,1.9356236238569235e-14,0.0,0.019704172761825914
0.351,9.444497203644521e-6,0.0002371905754516724,6.701892047688879e-6,3.615254142908951e-5,0.0,0.0,1.6904009990596507e-14,0.0,0.020293813547595557
0.3512,9.418617055030956e-6,0.00023717586093890877,6.678271347678572e-6,1.6825104904178052e-5,0.0,0.018706439409666265,1.3507233593556385e-14,0.0,0.022255834242213113
0.3514,9.392756458485689e-6,0.00023715915438904216,6.654636538990714e-6,1.8426646295824464e-5,3.5959891255619615e-9,8.698963611495324e-5,1.2836691387445835e-14,0.0,0.0
0.3516,9.36691566218303e-6,0.0002371404670787891,6.6309880482152755e-6,1.835065870114098e-5,4.3536779119651894e-9,8.564286799116888e-5,1.1989850931131433e-13,0.0,0.0
0.3518,9.341094925548708e-6,0.0002371198102687419,6.607326304849514e-6,1.8287423578370102e-5,5.122167696242582e-9,0.02230016255586245,3.798828552716792e-13,0.0,0.0
0.352,9.315294518544726e-6,0.0002370971952046757,6.583651741120166e-6,1.7135044727869755e-5,4.674915898239662e-9,0.022127052235947728,1.3173651065513763e-14,0.0,0.0
0.3522,9.289514720989787e-6,0.0002370726331186769,6.559964791808784e-6,1.6160241437028323e-5,4.610735248213098e-9,0.020234982326549876,2.2885333559018263e-13,0.0,0.0
0.3524,9.263755821910507e-6,0.00023704613523006356,6.5362658940784765e-6,1.6404818442239275e-5,5.213028246083503e-9,0.0001005575051683423,1.5495348629819245e-13,0.0,0.0
0.3526,9.238018118929055e-6,0.0002370177127463671,6.512555487314642e-6,1.6330043077238284e-5,4.995002824595068e-9,0.018431832532166584,1.3277467262135604e-14,0.0,0.0
0.3528,9.212301898004188e-6,0.00023698737714863798,6.48883400257449e-6,1.6633889062352494e-5,5.138691070101838e-9,0.00011515980447029603,1.3300396802600573e-14,0.0,0.0
0.353,9.186607349057768e-6,0.0002369551415709898,6.4651018197586655e-6,1.6533688468859138e-5,4.9459684266252945e-9,2.8097771897540175e-5,1.458909031963386e-14,0.0,0.0
0.3532,9.160934708302756e-6,0.00023692101865459628,6.4413593423457436e-6,1.6445197972682595e-5,4.94442958041379e-9,2.9187668316402182e-5,1.4815361165170285e-14,0.0,0.0
0.3534,9.13528424531778e-6,0.00023688502066485703,6.417606989987559e-6,1.641288377109876e-5,5.048275059939456e-9,0.02026882704728638,1.455332836229378e-14,0.019481893184868215,0.0
0.3536,9.109656254030051e-6,0.00023684715957970545,6.3938451934671256e-6,1.6416687167853923e-5,5.053078895770878e-9,0.0220975250226261,1.426439329227013e-14,0.0,0.0
0.3538,9.084051046417876e-6,0.00023680744715643721,6.370074391272122e-6,1.573793123951202e-5,4.8530371634575916e-9,0.0,1.2756504317483785e-13,0.0,0.0
0.354,9.058468948064998e-6,0.00023676589498212736,6.346295027250741e-6,1.5731546420143184e-5,4.913268652837173e-9,0.0,1.1005234261581003e-13,0.0,0.0
0.3542,9.03291029500904e-6,0.00023672251451189747,6.322507549010319e-6,1.5622872247925574e-5,4.922671427252473e-9,0.0,1.3795766920117332e-14,0.0,0.0
0.3544,9.007375431467277e-6,0.0002366773170978673,6.298712406811453e-6,1.556826686971499e-5,1.1256098288558519e-7,0.0016974963754821364,1.283224045005457e-14,0.0,0.0
0.3546,8.981864708176076e-6,0.00023663031401105917,6.274910052794097e-6,1.0317321074608987e-5,0.0,0.020107203673599285,5.11599698195637e-13,0.0,0.0
0.3548,8.956378481145798e-6,0.00023658151645792897,6.251100940426351e-6,3.180840189229652e-6,0.0,5.251341723463629e-5,1.4050633465263681e-14,0.0,0.0
0.355,8.930917110719274e-6,0.0002365309355929629,6.2272855241085135e-6,3.1794769453439957e-6,0.0,5.1833248525255324e-5,1.3797305340751258e-14,0.0,0.0
0.3552,8.90548096082978e-6,0.00023647858252821927,6.203464258880344e-6,3.1616749478097656e-6,0.0,0.02040701630805357,3.726769936902516e-13,0.0,0.0
0.3554,8.880070398409497e-6,0.00023642446834051898,6.179637600193166e-6,3.171066753493494e-6,0.0,0.0,1.7525162853076735e-14,0.0,0.0
0.3556,8.854685792896843e-6,0.0002363686040768708,6.155806003730864e-6,3.384786493707726e-6,0.0,0.0,1.4443484981046497e-14,0.0,0.0
0.3558,8.82932751582622e-6,0.00023631100075863568,6.131969925263843e-6,3.4247220740340895e-6,0.0,0.0019214387137435167,1.4469918005531988e-14,0.0,0.0
0.356,8.803995940471956e-6,0.00023625166938467598,6.108129820527595e-6,1.909569531342563e-6,0.0,0.0019994534426101013,1.0719571222191357e-14,0.0,0.0
0.3562,8.778691441528683e-6,0.0002361906209336316,6.08428614510886e-6,1.3101994956970812e-6,0.0,0.021887761344080485,3.257640703034312e-14,0.0,0.0
0.3564,8.753414394832917e-6,0.00023612786636577603,6.060439354353469e-6,1.298889030158932e-6,0.0,0.0,3.1755623911742604e-12,0.0,0.0
0.3566,8.728165177105014e-6,0.00023606341662427144,6.036589903273969e-6,1.3191705376589444e-6,0.0,0.0,4.084072128081566e-12,0.0,0.0
0.3568,8.70294416570978e-6,0.000235997282636141,6.012738246465271e-6,1.3255725899707972e-6,0.0,0.0,1.7703266202119614e-14,0.0,0.0
0.357,8.677751738440063e-6,0.00023592947531298966,5.988884838028109e-6,2.0214426163896252e-6,0.0,0.01886434600884363,1.773725388432334e-14,0.0,0.0
0.3572,8.652588273309891e-6,0.00023586000555149596,5.965030131492707e-6,2.986666058258828e-6,0.0,0.002124438233821969,6.860856546690297e-12,0.0,0.0
0.3574,8.62745414835931e-6,0.00023578888423364443,5.941174579742457e-6,4.1461426999836505e-5,0.0,0.0,9.799222838340996e-12,0.0,0.0
0.3576,8.602349741474412e-6,0.0002357161222270015,5.917318634947343e-6,0.03395332968793876,0.0,0.0,0.0,0.0,0.0
0.3578,8.577275430216892e-6,0.00023564173038480817,5.893462748497269e-6,0.03219240632961389,0.0,0.0,0.0,0.0,0.0
0.358,8.552231591655787e-6,0.00023556571954588476,5.869607370930603e-6,6.63719600265851e-5,0.0,0.0,0.0,0.0,0.00017018473175713957
0.3582,8.527218602217418e-6,0.000235488100534695,5.84575295187672e-6,0.00010817284795613339,0.0,0.02022575617106721,0.0,0.0,0.020047132376320498
0.3584,8.502236837604291e-6,0.00023540888416211624,5.821899940067817e-6,0.00010011923526096877,0.0,0.023791011530557446,0.0,0.0,0.022192467623458105
0.3586,8.47728667418635e-6,0.00023532808124797442,5.798048785070602e-6,9.777328429933538e-5,0.0,0.0,9.593096192111547e-13,0.0,0.0
0.3588,8.452368487210735e-6,0.00023524570259626613,5.774199935281495e-6,9.90958927519171e-5,0.0,0.0,8.206949030595777e-14,0.0,0.0
0.359,8.427482650678192e-6,0.0002351617589950632,5.750353837876538e-6,9.904279833129661e-5,0.0,0.0,1.1120496839801258e-10,0.0,0.0
0.3592,8.402629537224236e-6,0.0002350762612162412,5.7265109387568585e-6,0.0001006818213968,0.0,0.0,4.1215069669612494e-11,0.0,0.0
0.3594,8.377809518004663e-6,0.00023498922001522534,5.7026716824947876e-6,0.00010222932953872802,0.0,0.020592921565334668,0.0,0.0,0.0
0.3596,8.353022962587133e-6,0.00023490064613067296,5.678836512281924e-6,0.00010052908446345015,0.0,0.0,1.2460378605708102e-13,0.0,0.0
0.3598,8.328270238851417e-6,0.00023481055028426283,5.655005869882623e-6,0.00010100138029431435,0.0,0.02010520145234361,2.262989211308841e-11,0.0,0.0
0.36,8.30355171288705e-6,0.0002347189431802692,5.631180195580111e-6,9.408285709010017e-5,0.0,0.01820896296048098,1.3240015952738694e-13,0.0,0.0
0.3602,8.278867748902265e-6,0.00023462583550531817,5.6073599281329005e-6,9.150995134441886e-5,0.0,0.018546371929949935,2.3995412988465577e-14,0.0,0.0
0.3604,8.254218709137246e-6,0.000234531237928038,5.583545504728388e-6,9.129469761687812e-5,0.0,0.0,1.6534068346756616e-11,0.0,0.0
0.3606,8.229604953777399e-6,0.0002344351610987297,5.559737360938399e-6,9.263971352984723e-5,0.0,0.020550372849545348,1.3471346115300455e-13,0.0,0.0
0.3608,8.20502684087442e-6,0.00023433761564896176,5.535935930672787e-6,8.736908011051144e-5,0.0,0.0,1.2988265060494748e-13,0.0,0.0
0.361,8.180484726272134e-6,0.00023423861219129018,5.512141646141916e-6,8.742166191139556e-5,0.0,0.0,1.3473577394230406e-13,0.0,0.0
0.3612,8.155978963531475e-6,0.0002341381613188455,5.488354937812105e-6,8.734946325871483e-5,0.0,0.022958425454571895,1.247505804313957e-13,0.0,0.0
0.3614,8.131509903863687e-6,0.0002340362736049737,5.464576234366484e-6,8.220813998895994e-5,0.0,0.0,5.978644357959349e-12,0.0,0.0
0.3616,8.107077896064852e-6,0.00023393295960285557,5.440805962666074e-6,8.30400614579771e-5,0.0,0.0,1.365371293996195e-13,0.0,0.0
0.3618,8.08268328645603e-6,0.00023382822984519078,5.417044547714658e-6,8.297956247344386e-5,0.0,0.0,1.3702119712325813e-13,0.0,0.0
